Name,Tag,Address,Phone,Latitude,Longitude
PGD Bà Chiểu,PGD,"Số 341 Lê Quang Định, Phường 5, Quận Bình Thạnh, TPHỒ CHÍ MINH",(84-28) 3839 0313,10.8119058,106.6904901
PGD Bến Thủy,PGD,"Số 01, đường Nguyễn Văn Trỗi, Phường Bến Thủy, Thành phố Vinh, Tỉnh Nghệ An, Việt Nam",(84- 235)0383 3003,18.6585213,105.6986214
"PGD Đông Thủ Đô (PGD Đồng Xuân cũ)",PGD,"Sàn thương mại dịch vụ số H4-TM1 Khu nhà ở xã hội tại ô đất có ký hiệu B8.NXH, Phường Phúc Đồng, Quận Long Biên, thành phố Hà Nội, Việt Nam.",024. 3927 4790/91/92,21.041994,105.9052262
PGD Thành Nam,PGD,"Số 350 đường Trần Hưng Đạo, phường Bà Triệu, Thành phố Nam Định, Việt Nam",(84-234) 389 7171; (0234) 389 8169,20.4304395,106.1726855
PGD Thành Sen,PGD,"Số 63, đường Nguyễn Chí Thanh, Phường Tân Giang, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh, Việt Nam",(028) 37222351,18.3382014,105.9053331
PGD Nguyễn Hữu Huân,PGD,"Số 52 Nguyễn Hữu Huân, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Thành phố Hà Nội, Việt Nam",(84-24) 3926 4020/21/22,21.0334587,105.8544842
PGD Ý Yên,PGD,"Đường 57A, Thị trấn Lâm, Huyện Ý Yên, Tỉnh Nam Định, Việt Nam",(84-234) 3814 646,20.3234114,106.0149874
PGD Đống Đa,PGD,"171 - Đống Đa, phường Thạch Thang, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam",(84-28) 73000000/ 305315,16.077461,108.216461
PGD Thái Hà,PGD,"Tầng 1 và Tầng 2 ngôi nhà số 78A, tổ 4A, Phường Trung Liệt, Quận Đống Đa, Hà Nội.",(84-24) 39352411,21.0108448,105.822425
PGD Lạc Quần,PGD,"Số 98 Quốc lộ 21, Thị trấn Cổ Lễ, Huyện Trực Ninh, Tỉnh Nam Định, Việt Nam",0236 3946 797,20.3271823,106.2595308
PGD Núi Thành,PGD,"407- Núi Thành, Phường Hoà Cường Bắc, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam",(84-28) 39111681/ 08.39111682,16.0377812,108.2222354
PGD Chương Dương,PGD,"Một phần diện tích tại tầng 1 và tầng 5 tòa nhà Plaschem, số 562 đường Nguyễn Văn Cừ, phường Gia Thụy, quận Long Biên, thành phố Hà Nội",024. 3652 6512/ 38722198,21.049556,105.8838507
"PGD Đông Hà Nội (PGD Việt Hưng cũ)",PGD,"Diện tích sàn thương mại tại Tầng 1 và tầng 2 thuộc SH-18, Tòa nhà Century Tower số 458 đường Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, thành phố Hà Nội",024.7305.6600,20.9964269,105.8682295
PGD Sơn Trà,PGD,"1094 Ngô Quyền, Phường An Hải Tây, Quận Sơn Trà, Thành phố Đà Nẵng, Việt Nam",(84-28) 36207650 – 36207651,16.059006,108.2350473
"PGD Long Biên (PGD Ngọc Lâm cũ)",PGD,"Số 3 Nguyễn Sơn, Phường Ngọc Lâm, Quận Long Biên, TP Hà Nội",024. 3873 6212,21.0482033,105.8754426
CN NAM ĐỊNH,PGD,"Số 69 Lê Hồng Phong, Phường Nguyễn Du, Thành phố Nam Định, Tỉnh Nam Định, Việt Nam",0236 3621 371,20.426375,106.17724
CN HÀ NỘI,PGD,"Tầng 1,2 tòa nhà số 5 Điện Biên Phủ, Phường Điên Biên, Quận Ba Đình, Tp Hà Nội",024.3822.2838,21.0291199,105.842426
CN  BẮC NINH,PGD,"Một phần tầng 1 và một phần tầng 2, tòa nhà Việt Long, số 34, đường Lý Thái Tổ, phường Ninh Xá, thành phố Bắc Ninh, tỉnh Bắc Ninh, Việt Nam",(84-228) 355 5678,21.1735468,106.0631453
PGD Yên Lạc,PGD,"Tầng 1+2 Số 103 Đường Nguyễn Khoan, Tổ dân phố 3 Đoài, Thị trấn Yên Lạc, Huyện Yên Lạc, Tỉnh Vĩnh Phúc",(84-239) 378 7789/0393 787 666,null,null
PGD Khâm Thiên,PGD,"Số 180-182 Khâm Thiên, Phường Thổ Quan, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",(84-24) 35189533/ 35189773/ 35189774/ 35189775,21.019192,105.836033
PGD Yên Hòa,PGD,"Tầng 1 Khu nhà chung cư E3, khu đô thị Yên Hòa, Phường Yên Hòa, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam","(84-24) 37834733, (84-4) 37834734",21.0220587,105.7877078
CN HUẾ,PGD,"35 Lý Thường Kiệt, Phường Phú Nhuận, Thành phố Huế, Tỉnh Thừa Thiên Huế, Việt Nam",(028) 35126293,16.4615259,107.5913781
PGD Linh Đàm,PGD,"BT1, Ô 18 Bắc Linh Đàm, Phường Đại Kim, Quận Hoàng Mai, Thành phố Hà Nội, Việt Nam",(84-24) 3540 1864,20.9677453,105.8265847
PGD Cầu Giấy,PGD,"Số 2 đường Nguyễn Khánh Toàn, phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam",(84-24) 37675730,21.0370156,105.8014425
PGD Bến Ngự,PGD,"Số 68 đường Trần Thúc Nhẫn, phường Vĩnh Ninh, Tỉnh Thừa Thiên Huế, Việt Nam",(028) 37402834,16.4556359,107.58356
PGD Hoàng Quốc Việt,PGD,"Tầng 1, tòa nhà 11 tầng, số 184, đường Hoàng Quốc Việt, phường Nghĩa Đô, quận Cầu Giấy, Thành phố Hà Nội, Việt Nam",(84-24) 3 755 7516/17/18/19,21.046718,105.79059
"PGD Văn Phú (PGD Vương Thừa Vũ cũ)",PGD,"Sàn dịch vụ thương mại (SH30 + SH31), Tòa C chung cư H-CT2, Ô đất H-CT2 -Khu nhà ở Hi Brand, Khu đô thị mới Văn Phú, phường Phú La, quận Hà Đông, TP Hà Nội, Việt Nam",(84-24) 35683826,21.0001334,105.821951
CN QUẢNG BÌNH,PGD,"Số 108 Trần Hưng đạo, Phường Đồng Phú, Thành phố Đồng Hới, Tỉnh Quảng Bình, Việt Nam",02873.039.955 hoặc 02873.049.996,17.4691662,106.6132982
CN KIÊN GIANG,PGD,"04 Trần Phú, Khu phố Lý Thường Kiệt, Phường Vĩnh Thanh, Thành phố Rạch Giá, Tỉnh Kiên Giang, Việt Nam",null,10.0165538,105.08057
CN THĂNG LONG,PGD,"Tòa nhà M3-M4 đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",(84-24) 62662979 – 62662980 – 62662981–,21.0207075,105.8094335
PGD Sông Đà,PGD,"Tổ 13, Đại lộ Thịnh Lang, Phường Tân Thịnh, Thành phố Hòa Bình, Tỉnh Hòa Bình, Việt Nam",0237 6252 688,20.8327456,105.3410524
"CN NHÀ BÈ (CN HIỆP PHƯỚC)",PGD,"148B Nguyễn Hữu Thọ, Ấp 5, Xã Phước Kiển, Huyện Nhà Bè, Thành phố Hồ Chí Minh",(028) 3949 0262 - (028) 39493488,10.71861,106.70216
PGD Thanh Xuân,PGD,"Tầng 1 Tòa nhà thuộc Dự án Tổ hợp văn phòng và nhà ở  Housinco Tân Triều tại Ô đất CT5, Khu đô thị Tây Nam Kim Giang I, xã Tân Triều, Huyện Thanh Trì, Thành phố Hà Nội, Việt Nam.",(84-24) 3 552 4968,20.9854373,105.7949908
PGD Lê Văn Sỹ,PGD,"Số 288 - 290 Lê Văn Sỹ, phường 14, quân 3, thành phố Hồ Chí Minh",(84-28) 3982 3603,10.7870139,106.679744
"CN THẢO ĐIỀN (An Phú đổi tên)",PGD,"Số 57 đường Quốc Hương, Phường Thảo Điền, Thành phố Thủ Đức (trước đây là Quận 2), Thành phố Hồ Chí Minh",(028) 6292 9062/63,10806654,106.730988
CN NINH BÌNH,PGD,"Số 91, Đường Lê Hồng Phong, Phường Đông Thành, Thành phố Ninh Bình, Tỉnh Ninh Bình, Việt Nam",0236 3758 939,20.2577212,105.9735766
CN ĐÀ LẠT,PGD,"Số 37 Phan Bội Châu, Phường 1, Thành phố Đà Lạt, Tỉnh Lâm Đồng",null,11.9444603,108.437263
PGD Thụy Khuê,PGD,"Số 251T - 251U - 251V Phố Thụy Khuê, Tổ 21, Cụm 10, Phường Thuỵ Khuê, Quận Tây Hồ, Thành phố Hà Nội, Việt Nam",(84-24) 3728 0931,21.0434838,105.818944
"PGD Bình Hưng (tên cũ PGD Nhà Bè)",PGD,"Tầng 1 và Tầng 2, số 647 Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, Thành phố Hồ Chí Minh.",0262 367 3333,10.7260439,106.6560212
CN QUẢNG NAM,PGD,"Số nhà 175 - 177 đường Phan Châu Trinh, Phường Phước Hòa, thành phố Tam Kỳ, tỉnh Quảng Nam, Việt Nam",(0251) 394 8958,15.5698161,108.4892272
PGD Ba Đình,PGD,"Tầng 1 Tòa nhà Việt Hải, Lô C2-H Cụm Tiểu thủ công nghiệp và công nghiệp nhỏ Cầu Giấy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam",(84-24) 3247 4050/7305 7312,21.0301772,105.7860506
"PGD Bạch Đằng (PGD Thống Nhất cũ)",PGD,"104 - 106 Bạch Đằng, Phường 24, Quận Bình Thạnh, Thành phố Hồ Chí Minh",(0290) 35 800 80,10.803264,106.707902
CN HOÀI ĐỨC,PGD,"Tầng 1 và tầng 2 Nhà A38-NV16 Ô số 23 và A38-NV16 Ô số 24, Khu đô thị mới hai bên đường Lê Trọng Tấn, xã An Khánh, Huyện Hoài Đức, Thành Phố Hà Nội, Việt Nam",null,21.003119,105.732798
PGD Nam Thăng Long,PGD,"Lô số 4, khu thương mại thấp tầng (Shophouse CT-17), khu đô thị Nam Thăng Long, Phường Xuân La, Quận Tây Hồ, Thành phố Hà Nội, Việt Nam",(84-24) 3758 8747/8/9,20.963182,105.766417
PGD Phan Huy Ích,PGD,"Số 242 Phan Huy Ích, Phường 12, Quận Gò Vấp, TP. HỒ CHÍ MINH",(0271) 388 3939,10.83667,106.636
CN PHÚ THỌ,PGD,"Số nhà 2269, đường Hùng Vương, phường Nông Trang, Thành phố Việt Trì, tỉnh Phú Thọ, Việt Nam",(84-237) 3755 268,21.326407,105.380698
PGD Ba Đồn,PGD,"Số 381 Quang Trung, Khu Phố 5, Phường Ba Đồn, Thị Xã Ba Đồn, Tỉnh Quảng Bình, Việt Nam",(028)36200360,17.756865,106.419843
PGD Nguyễn Tri Phương,PGD,"Số 96 đường 2/9 phường Bình Thuận, quận Hải Châu, thành phố Đà Nẵng, Việt Nam.",(84-28) 5404 2568,16.05632,108.222183
PGD Gang Thép,PGD,"Số 542-544, đường Cách mạng Tháng Tám, tổ 12, phường Trung Thành, thành phố Thái Nguyên, tỉnh Thái Nguyên, Việt Nam",(84-238)3589427,21.5458161,105.8707122
PGD Đồng Hới,PGD,"59 Tố Hữu, Tiểu khu 11, Phường Nam Lý, Thành phố Đồng Hới, Tỉnh Quảng Bình, Việt Nam",(028) 3517 6224,17.4696567,106.6044611
PGD Hòa Xuân ( PGD Điện Biên Phủ cũ),PGD,"180+182 Đường Nguyễn Phước Lan, Phường Hòa Xuân , Quận Cẩm Lệ, Thành Phố Đà Nẵng, Việt Nam.",(028) 54122094,16.020142,108.228577
PGD Sông Công,PGD,"Số 194 Đường Cách mạng tháng 8, Tổ 11, Phường Thắng Lợi, Thành phố Sông Công, Tỉnh Thái Nguyên.",(84-238)3543388,null,null
CN QUẢNG TRỊ,PGD,"Số 38 Quốc Lộ 9B, Khu Phố 8, Phường 1, Thành Phố Đông Hà, tỉnh Quảng Trị.",(028) 39101873,16.817521,107.086597
CN ĐÀ NẴNG,PGD,"112 - Phan Châu Trinh, phường Phước Ninh, quận Hải Châu, Thành phố Đà Nẵng, Việt Nam",(84-28) 54027942/43/44,16.0648154,108.2199239
PGD Đông Hà,PGD,"Số 17 Trần Hưng Đạo, phường 1, Thành phố Đông Hà, Tỉnh Quảng Trị, Việt Nam",(028) 73042080,16.8227755,107.0989306
CN VĨNH PHÚC,PGD,"Số nhà 01, đường Mê Linh, phường Liên Bảo, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc, Việt Nam",(84-238)3545588,21.3136463,105.5978661
PGD Nguyễn Du,PGD,"Số 214, đường Nguyễn Công Trứ, Phường Bắc Hà, Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh, Việt Nam",(028) 54122094,18.346753,105.902464
PGD HỘI AN,PGD,"Số 523 Hai Bà Trưng, Phường Cẩm Phô, TP Hội An, Tỉnh Quảng Nam",(0251) 8889380,15.88325,108.325185
"PGD Sông Lam (PGD Cửa Đông cũ)",PGD,"Shophouse LK1-10, dự án đầu tư xây dựng Khu nhà ở thấp tầng Trường Thịnh Phát, Khối Yên Sơn, Phường Hà Huy Tập, Thành Phố Vinh, Tỉnh Nghệ An",(84-233) 3559 989,18.692662,105.689056
PGD Vĩnh Yên,PGD,"Tầng 1 và tầng 2 ngôi nhà số 245 -247  đường Hùng Vương, phường Tích Sơn, TP VĨnh Yên, tỉnh Vĩnh Phúc",(84-239) 368 6222,21.3077197,105.5850005
CN TP. HỒ CHÍ MINH,PGD,"165-167-169 đường Hàm Nghi, phường Nguyễn Thái Bình, quận 1, TP Hồ Chí Minh",(0274) 368 3979,10.770717,106.699662
"PGD Diễn Châu (Nguyễn Văn Cừ cũ)",PGD,"Số 43, Tổ 8, Khối 3, Thị Trấn Diễn Châu, Huyện Diễn Châu, Tỉnh Nghệ An, Việt Nam",(84-233) 3556 883,18.983484,105.601027
PGD Kim Tân,PGD,"Ngã 6, Phường Kim Tân, Tp Lào Cai, Tỉnh Lào Cai",02363835090,22.4815787,103.9743824
"PGD Bến Thành (Bình Thạnh cũ)",PGD,"Phòng GF02, GF05 - Tầng Trệt, Tòa nhà mPlaza Saigon, số 39 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",(028) 39708251,10.8118131,106.7145741
"PGD Nam Từ Liêm (PGD Từ Liêm cũ)",PGD,"Từ tầng 1 đến tầng 5, Số 292 Hồ Tùng Mậu, tổ dân phố số 12, phường Phú Diễn, Quận Bắc Từ Liêm, Thành phố Hà Nội, Việt Nam",(84-24) 62873784/5,21.041635,105.762144
PGD Hoa Lư,PGD,"Số 925 đường Đại Cồ Việt, Thị trấn Thiên Tôn, Huyện Hoa Lư, Tỉnh Ninh Bình, Việt Nam",0236 3531 466,20.299194,105.952733
"PGD Hưng Vượng (PGD Tân Hưng cũ)",PGD,"Số 17 Bùi Bằng Đoàn, Khu phố Hưng Vượng 3(R16-2), Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",(84-28) 3991 0980,10.729826,106.708578
PGD Chợ Vinh,PGD,"Số 20, đường Cao Thắng, Phường Hồng Sơn, Thành phố Vinh, Tỉnh Nghệ An, Việt Nam",(84-232) 626 9269,18.6646085,105.674234
PGD Đông Ba,PGD,"179 Trần Hưng Đạo, phường Đông Ba, Tỉnh Thừa Thiên Huế, Việt Nam",(028) 6258 1376,16.4716229,107.5872375
CN GIA ĐỊNH,PGD,"Số 296 đường Phan Xích Long, phường 7, quận Phú Nhuận, thành phố Hồ Chí Minh",(028) 35921833,10.7984293,106.6884239
CN MÓNG CÁI,PGD,"Số 6 đường Hùng Vương, phường Trần Phú, thành phố Móng Cái, tỉnh Quảng Ninh, Việt Nam",(84-218) 3888 995,21.5279757,107.9701352
PGD Văn Giang,PGD,"Khu biệt thự Thủy Nguyên, MRA-185A, Xã Phụng Công, Huyện Văn Giang, Tỉnh Hưng Yên, Việt Nam",(84-228)352 8898,20.948631,105.934369
"CN SỞ GIAO DỊCH 2 (Bến Thành cũ)",PGD,"Tầng 1, Tầng 2, Tầng 3, Tầng 4, Tháp 3A1, số 3A-3B Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",(84-28) 3948 5826,10.78142,106.7006
CN CẦN THƠ,PGD,"Số 50-52-54 Trần Văn Khéo, phường Cái Khế, quận Ninh Kiều, thành phố Cần Thơ",null,10.0448009,105.7847625
"CN TRUNG SƠN (Quận 7 cũ)",PGD,"Số 49-51 đường 9A Khu dân cư Trung Sơn, Xã Bình Hưng, huyện Bình Chánh, TP Hồ Chí Minh",(028) 38940690,10.7378351,106.6898202
PGD Điện Biên,PGD,"Số 260 Điện Biên và 01A Trưng Trắc, Phường Quang Trung, Thành phố Hưng Yên, Tỉnh Hưng Yên, Việt Nam",(84-228) 393 5961,20.646393,106.0571
PGD Cẩm Phả,PGD,"Số nhà 308, đường Trần Phú, phường Cẩm Thành, Thành phố Cẩm Phả,  tỉnh Quảng Ninh, Việt Nam",(84-222) 3761112,21.0095538,107.2739838
CN LẠNG SƠN,PGD,"Số 125-127 đường Lê Lợi, P VĨnh Trại, Tp Lạng Sơn, tỉnh Lạng Sơn",(84-229) 383 5666,21.8537434,106.7634828
CN BÌNH DƯƠNG,PGD,"Số 557 Đại lộ Bình Dương, phường Hiệp Thành, Thành phố Thủ Dầu Một, tỉnh Bình Dương.",(0256) 3810028,10.9881905,106.6644065
PGD Đò Quan,PGD,"Căn số 35+36 Lô QH số CL12, Khu đô thị dệt may Nam Định, Phường Trần Đăng Ninh, Thành Phố Nam Định, Việt Nam.",0236 3575 444,20.420841,106.168804
PGD Lý Tự Trọng,PGD,"Số 126 đường Lý Tự Trọng, P. An Cư, Q. Ninh Kiều, TP. Cần Thơ",null,10.036458,105.777671
PGD Lái Thiêu,PGD,"68 A đường Nguyễn Văn Tiết, tổ 7 Khu phố Đông Tư , phường Lái Thiêu, thị xã Thuận An, Tỉnh Bình Dương",(0256) 3647168,10.9908335,106.6545599
PGD Phú Quốc,PGD,"Số 133 Nguyễn Trung Trực, P. Dương Đông, TP. Phú Quốc (trước đây là TT Dương Đông, Huyện Phú Quốc), tỉnh Kiên Giang",null,10.2233378,103.964392
CN GÒ VẤP,PGD,"Số 2B đường Quang Trung, phường 3, quận Gò Vấp, TP Hồ Chí Minh",(0257)3888889,10.8269942,106.6781705
PGD Dĩ An,PGD,"Số 18 đường Dĩ An - Truông Tre, Khu phố Nhị Đồng 2, Phường Dĩ An, Thị Xã Dĩ An, Tỉnh Bình Dương",(0258) 356 1887,10.8970782,106.7646807
PGD Đức Trọng,PGD,"Số 1A và 3 Thống Nhất, KP2, Thị trấn Liên Nghĩa, Huyện Đức Trọng, Tỉnh Lâm Đồng",null,11.736322,108.374098
CN CỘNG HÒA,PGD,"Tầng trệt và tầng 1 tòa nhà Số 19C Cộng Hoà, phường 12, Q. Tân Bình, TPHỒ CHÍ MINH",(0254)3738585,10.801562,106.650261
CN SÀI GÒN,PGD,"Số 129 Nguyễn Chí Thanh, phường 09, quận 5, thành phố HỒ CHÍ MINH",(0252) 3835615,10.7595753,106.6682084
CN ĐẮK LẮK,PGD,"Số 35 – 37 Đường Ngô Quyền , Phường Tân Lợi, Thành phố Buôn Ma Thuột, tỉnh Đắk Lắk",null,12.6878632,108.0519607
PGD Chánh Hưng,PGD,"Số 357-359 Phạm Hùng, ấp 4, xã Bình Hưng, huyện Bình Chánh, TPHỒ CHÍ MINH",902203050,10.7339213,106.6732837
CN NGHỆ AN,PGD,"Nhà A, Khu Thương mại dịch vụ nhà ở C1, đường Quang Trung, Phường Quang Trung, Thành phố Vinh, Tỉnh Nghệ An, Việt Nam",(84-232) 625 7999,18.6707564,105.6742798
CN TIỀN GIANG,PGD,"PG1-08 và PG1-09 thuộc Dự án tổ hợp Trung tâm thương mại dịch vụ, kết hợp nhà ở thương mại , Số 01A đường Hùng Vương, Phường 1, Thành phố Mỹ Tho, tỉnh Tiền Giang",null,10.356711,106.363953
"PGD Tây Sài Gòn (PGD An lạc cũ)",PGD,"270 đường Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",(0272) 363 7696,10.7512509,106.6155623
CN CÀ MAU,PGD,"Số 134 Nguyễn Tất Thành, Phường 8, Thành phố Cà Mau, Tỉnh Cà Mau, Việt Nam",null,9.1679636,105.145412
PGD Đức Hòa,PGD,"Số D1 và D2, Dự án Imperia Grand Plaza Đức Hòa, Đường 3 Tháng 2 nối dài, Thị trấn Hậu Nghĩa, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",null,null,null
CN BÌNH ĐỊNH,PGD,"Số 83 Mai Xuân Thưởng, phường Lý Thường Kiệt, TP Quy Nhơn, tỉnh Bình Định",null,13.7748134,109.2239132
CN TÂY NINH,PGD,"Nhà phố thương mại (Shophouse) số PG2-35 và PG2-36 thuộc Dự án Tổ hợp Trung tâm thương mại, Khách sạn tiêu chuẩn 5 sao và nhà phố Shophouse Tây Ninh tại đường 30/4, Phường 3, Thành phố Tây Ninh, Tỉnh Tây Ninh, Việt Nam",null,11.3351554,106.1098854
PGD Lagi,PGD,"Số 153A11-153A13, đường Lê Lợi, phường Phước Hội, thị xã Lagi, tỉnh Bình Thuận.",null,10.6596854,107.7752298
CN CỦ CHI,PGD,"Số 70 Tỉnh Lộ 8, Khu phố 2, Thị trấn Củ Chi, Huyện Củ Chi, Thành phố Hồ Chí Minh",null,10.969895,106.4891642
CN BẾN TRE,PGD,"Số 261B Đại lộ Đồng Khởi, Khu Phố 5, Phường Phú Khương, Thành Phố Bến Tre, Tỉnh Bến Tre",null,10.2445343,106.3750268
"PGD An Nhơn (PGD Nhơn Hội cũ)",PGD,"Số 46 Ngô Gia Tự, Phường Bình Định, Thị xã An Nhơn, Tỉnh Bình Định",null,13.888295,109.11869
CN HÓC MÔN,PGD,"Số 39/13 đường Lê Thị Hà, Khu phố 8, thị trấn Hóc Môn, Huyện Hóc Môn, TP Hồ Chí Minh",null,10.8860775,106.5983504
CN SÓC TRĂNG,PGD,"Số 38-40-40A Trần Hưng Đạo, Phường 2, TP Sóc Trăng, Tỉnh Sóc Trăng",null,9.595227,105.969894
CN QUẢNG NGÃI,PGD,"Số 444 – 446 Quang Trung, Phường Nguyễn Nghiêm, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi, Việt Nam",(0251)8822885,15.121785,108.80441
CN QUẬN 11,PGD,"Số 318-318A Lãnh Binh Thăng, Phường 11, Quận 11, Thành phố Hồ Chí Minh",(2773) 362 2822,10.764722,106.648022
CN NINH THUẬN,PGD,"360 Thống Nhất, Khu phố 4, Phường Phủ Hà, Thành phố Phan Rang - Tháp Chàm, Tỉnh Ninh Thuận",null,11.569604,108.991067
CN HẢI VÂN,PGD,"Số 523 đường Điện Biên Phủ, Phường Hòa Khê, Quận Thanh Khê, Thành phố Đà Nẵng, Việt Nam.",null,16.0653686,108.1856725
PGD Thủ Đức,PGD,"100C đường Đặng Văn Bi, khu phố 2, Phường Bình Thọ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",(0274) 3662401,10.843883,106.762408
"CN PHAN VĂN TRỊ (Đổi tên từ Bình Tân)",PGD,"Số 366A29 đường Phan Văn Trị, Khu dân cư CityLand, Phường 5, Quận Gò Vấp, Thành phố Hồ Chí Minh",(0275) 829898,10.824533,106.691197
PGD Châu Đốc,PGD,"62- 64 Nguyễn Văn Thoại, phường Châu Phú A, Thành phố Châu Đốc, tỉnh An Giang",null,10.7094021,105.1181455
PGD Hoàng Hoa Thám,PGD,"26 Hoàng Hoa Thám, P12, Q.Tân Bình, TPHỒ CHÍ MINH",(0276) 385 6666,10.7976633,106.6471859
"PGD Nam Sài Gòn (Huỳnh Tấn Phát cũ)",PGD,"Tầng trệt và lầu 1, 332 – 332A Huỳnh tấn Phát, khu phố 1, phường Bình thuận, Quận 7, TP.HỒ CHÍ MINH",(028) 62650170,10.749157,106.728536
PGD Nguyễn Thái Học,PGD,"Số 278 đường Nguyễn Thái Học, Phường Ngô Mây, Thành phố Quy Nhơn, Tỉnh Bình Định, Việt Nam",null,13.7689814,109.2172078
PGD Yên Khánh,PGD,"Thửa đất số 343+344, tờ bản đồ số 12, Phố 3, Thị trấn Yên Ninh, Huyện Yên Khánh, Tỉnh Ninh Bình, Việt Nam",0236 3614 607,null,null
